x,y
-0.31141868512110726, 5.873287671232877
0.5709342560553633, 2.9452054794520546
1.5570934256055362, 5.924657534246575
2.491349480968858, 2.9794520547945202
3.4256055363321796, 5.8561643835616435
4.204152249134948, 2.9452054794520546
5.138408304498269, 5.8561643835616435
5.916955017301038, 2.996575342465753
6.955017301038062, 5.873287671232877
7.7854671280276815, 2.9452054794520546
8.771626297577853, 5.976027397260274
9.602076124567473, 2.9794520547945202
10.536332179930795, 5.873287671232877
11.522491349480969, 2.9794520547945202
12.352941176470587, 5.941780821917808
13.391003460207612, 2.9452054794520546
14.325259515570934, 5.873287671232877
14.948096885813149, 2.996575342465753
15.986159169550172, 5.941780821917808
16.86851211072664, 2.9794520547945202
17.698961937716263, 5.941780821917808
18.892733564013838, 2.9794520547945202
19.619377162629757, 5.8561643835616435
20.501730103806228, 2.9452054794520546
21.332179930795846, 5.976027397260274
22.31833910034602, 2.9794520547945202
23.356401384083043, 5.993150684931506
23.927335640138406, 2.8595890410958904
25.121107266435985, 5.976027397260274
26.10726643598616, 5.890410958904109
26.937716262975776, 2.9794520547945202
27.820069204152247, 5.941780821917808
28.754325259515568, 2.9280821917808217
29.58477508650519, 5.924657534246575
30.415224913494807, 2.996575342465753
31.40138408304498, 5.873287671232877
32.28373702422145, 2.996575342465753
33.16608996539792, 5.993150684931506
34.048442906574394, 2.9794520547945202
34.878892733564015, 5.924657534246575
35.70934256055363, 2.996575342465753
36.74740484429066, 5.890410958904109
37.57785467128028, 2.9452054794520546
38.6159169550173, 9.845890410958903
39.49826989619377, 4.982876712328767
40.692041522491344, 5.993150684931506
41.522491349480966, 2.9794520547945202
43.0795847750865, 5.890410958904109
44.11764705882353, 2.9794520547945202
45.15570934256055, 5.873287671232877
45.674740484429066, 2.996575342465753
46.76470588235294, 5.941780821917808
47.647058823529406, 3.030821917808219
48.47750865051903, 5.924657534246575
49.30795847750865, 3.0821917808219177
50.501730103806224, 5.924657534246575
51.384083044982695, 2.9794520547945202
52.11072664359861, 5.890410958904109
53.20069204152249, 2.996575342465753
53.8235294117647, 3.030821917808219
54.91349480968858, 5.821917808219178
55.8477508650519, 2.996575342465753
56.574394463667815, 5.924657534246575
57.56055363321799, 2.996575342465753
58.54671280276816, 5.873287671232877
59.377162629757784, 2.996575342465753
60.259515570934255, 5.924657534246575
61.297577854671275, 2.9452054794520546
62.128027681660896, 2.996575342465753
63.06228373702422, 5.924657534246575
63.94463667820069, 2.996575342465753
64.87889273356402, 5.924657534246575
65.65743944636678, 2.996575342465753
66.64359861591696, 5.993150684931506
67.52595155709342, 2.9452054794520546
68.4083044982699, 5.924657534246575
69.44636678200692, 2.996575342465753
70.22491349480968, 5.924657534246575
